configuration,status,condition,target_modality_group,nominal_supported_window_fraction,position,random_replicates,eligible_count,total_count,coverage,CLEAN_ONCE_fallback_count,completed_seeds,macro_F1_mean,macro_F1_seed_sd_ddof1,MAE_mean,MAE_seed_sd_ddof1
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:back,A,0.7,back,1,718,728,0.9862637362637363,10,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719888204156,0.0042375609286890705
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:random,A,0.7,random,3,718,728,0.9862637362637363,10,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719888204156,0.0042375609286890705
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:front,V,0.1,front,1,703,728,0.9656593406593407,25,17;29;43,0.3656619522433863,0.006817295278676967,0.7890318670638324,0.00456919952333869
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:middle,V,0.1,middle,1,703,728,0.9656593406593407,25,17;29;43,0.3659489000312249,0.011151573733145443,0.7876970651019032,0.003404434764905349
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:back,V,0.1,back,1,703,728,0.9656593406593407,25,17;29;43,0.36208232132971757,0.009610180635695133,0.7894951175763348,0.004124874408123043
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:random,V,0.1,random,3,703,728,0.9656593406593407,25,17;29;43,0.36612265770785607,0.009980798807327966,0.7887395980008115,0.004265316719979278
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:front,V,0.3,front,1,703,728,0.9656593406593407,25,17;29;43,0.35749331058892225,0.0036510938241162147,0.7914737554579622,0.003125348124625493
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:middle,V,0.3,middle,1,703,728,0.9656593406593407,25,17;29;43,0.36087311890184903,0.007133486637612322,0.7884042445473112,0.003947682572229576
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:back,V,0.3,back,1,703,728,0.9656593406593407,25,17;29;43,0.36375226769296104,0.016946750056412562,0.795784338732792,0.0035456799911384594
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:random,V,0.3,random,3,703,728,0.9656593406593407,25,17;29;43,0.3596964882544935,0.011713389209593748,0.7916255732938552,0.004466868643723107
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:front,V,0.5,front,1,703,728,0.9656593406593407,25,17;29;43,0.3617262222831437,0.0045572822153920325,0.7941654967499133,0.0009811043505414867
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:middle,V,0.5,middle,1,703,728,0.9656593406593407,25,17;29;43,0.36115427272881107,0.012389174482484507,0.7896170356722303,0.004014082015970978
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:back,V,0.5,back,1,703,728,0.9656593406593407,25,17;29;43,0.36571000606849385,0.027060178437559788,0.8017774632559546,0.006664714363745049
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:random,V,0.5,random,3,703,728,0.9656593406593407,25,17;29;43,0.3610054828457708,0.012059953282056845,0.7921534977453057,0.002988219715960798
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:front,V,0.7,front,1,694,728,0.9532967032967034,34,17;29;43,0.3713274079247362,0.005659049265830136,0.79561928390595,0.00545676408967772
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:middle,V,0.7,middle,1,694,728,0.9532967032967034,34,17;29;43,0.3689168722491667,0.0075438093362881755,0.7943863806598556,0.0035646399439682153
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:back,V,0.7,back,1,694,728,0.9532967032967034,34,17;29;43,0.3522419236992033,0.01640283326631878,0.8111051127639507,0.006349005007516427
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:random,V,0.7,random,3,694,728,0.9532967032967034,34,17;29;43,0.36066258589006317,0.006994976686800532,0.7982249792319266,0.0011135233005541323
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:front,TA,0.1,front,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:middle,TA,0.1,middle,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:back,TA,0.1,back,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.1:random,TA,0.1,random,3,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763936
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:front,TA,0.3,front,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:middle,TA,0.3,middle,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:back,TA,0.3,back,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.3:random,TA,0.3,random,3,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763936
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:front,TA,0.5,front,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:middle,TA,0.5,middle,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:back,TA,0.5,back,1,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763948
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.5:random,TA,0.5,random,3,724,728,0.9945054945054945,4,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719891513251,0.004237561322763936
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:front,TA,0.7,front,1,718,728,0.9862637362637363,10,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719888204156,0.0042375609286890705
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:middle,TA,0.7,middle,1,718,728,0.9862637362637363,10,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719888204156,0.0042375609286890705
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:back,TA,0.7,back,1,718,728,0.9862637362637363,10,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719888204156,0.0042375609286890705
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TA:0.7:random,TA,0.7,random,3,718,728,0.9862637362637363,10,17;29;43,0.36604802397203073,0.010982679257840891,0.7883719888204156,0.0042375609286890705
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:front,TV,0.1,front,1,703,728,0.9656593406593407,25,17;29;43,0.3656619522433863,0.006817295278676967,0.7890318670638324,0.00456919952333869
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:middle,TV,0.1,middle,1,703,728,0.9656593406593407,25,17;29;43,0.3659489000312249,0.011151573733145443,0.7876970651019032,0.003404434764905349
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:back,TV,0.1,back,1,703,728,0.9656593406593407,25,17;29;43,0.36208232132971757,0.009610180635695133,0.7894951175763348,0.004124874408123043
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.1:random,TV,0.1,random,3,703,728,0.9656593406593407,25,17;29;43,0.36140965024494803,0.009373390282912933,0.7881527983804046,0.004555725593567788
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:front,TV,0.3,front,1,703,728,0.9656593406593407,25,17;29;43,0.35749331058892225,0.0036510938241162147,0.7914737554579622,0.003125348124625493
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:middle,TV,0.3,middle,1,703,728,0.9656593406593407,25,17;29;43,0.36087311890184903,0.007133486637612322,0.7884042445473112,0.003947682572229576
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:back,TV,0.3,back,1,703,728,0.9656593406593407,25,17;29;43,0.36375226769296104,0.016946750056412562,0.795784338732792,0.0035456799911384594
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.3:random,TV,0.3,random,3,703,728,0.9656593406593407,25,17;29;43,0.35761416674185514,0.003670012468303665,0.790963712685048,0.004765502964064337
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:front,TV,0.5,front,1,703,728,0.9656593406593407,25,17;29;43,0.3617262222831437,0.0045572822153920325,0.7941654967499133,0.0009811043505414867
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:middle,TV,0.5,middle,1,703,728,0.9656593406593407,25,17;29;43,0.36115427272881107,0.012389174482484507,0.7896170356722303,0.004014082015970978
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:back,TV,0.5,back,1,703,728,0.9656593406593407,25,17;29;43,0.36571000606849385,0.027060178437559788,0.8017774632559546,0.006664714363745049
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.5:random,TV,0.5,random,3,703,728,0.9656593406593407,25,17;29;43,0.3645979616428688,0.012698169571462574,0.7898945757687713,0.0008822276475655272
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:front,TV,0.7,front,1,694,728,0.9532967032967034,34,17;29;43,0.3713274079247362,0.005659049265830136,0.79561928390595,0.00545676408967772
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:middle,TV,0.7,middle,1,694,728,0.9532967032967034,34,17;29;43,0.3689168722491667,0.0075438093362881755,0.7943863806598556,0.0035646399439682153
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:back,TV,0.7,back,1,694,728,0.9532967032967034,34,17;29;43,0.3522419236992033,0.01640283326631878,0.8111051127639507,0.006349005007516427
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,TV:0.7:random,TV,0.7,random,3,694,728,0.9532967032967034,34,17;29;43,0.36072222367399914,0.009402460746002308,0.804806185647552,0.004330873516001041
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:front,AV,0.1,front,1,703,728,0.9656593406593407,25,17;29;43,0.3656619522433863,0.006817295278676967,0.7890318670638324,0.00456919952333869
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:middle,AV,0.1,middle,1,703,728,0.9656593406593407,25,17;29;43,0.3659489000312249,0.011151573733145443,0.7876970651019032,0.003404434764905349
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:back,AV,0.1,back,1,703,728,0.9656593406593407,25,17;29;43,0.36208232132971757,0.009610180635695133,0.7894951175763348,0.004124874408123043
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.1:random,AV,0.1,random,3,703,728,0.9656593406593407,25,17;29;43,0.36381141286902485,0.011051742884769079,0.7895584412280551,0.004252377740606053
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:front,AV,0.3,front,1,703,728,0.9656593406593407,25,17;29;43,0.35749331058892225,0.0036510938241162147,0.7914737554579622,0.003125348124625493
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:middle,AV,0.3,middle,1,703,728,0.9656593406593407,25,17;29;43,0.36087311890184903,0.007133486637612322,0.7884042445473112,0.003947682572229576
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:back,AV,0.3,back,1,703,728,0.9656593406593407,25,17;29;43,0.36375226769296104,0.016946750056412562,0.795784338732792,0.0035456799911384594
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.3:random,AV,0.3,random,3,703,728,0.9656593406593407,25,17;29;43,0.36298404680221896,0.01302327627155104,0.7915510231878758,0.0034325221572814694
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:front,AV,0.5,front,1,703,728,0.9656593406593407,25,17;29;43,0.3617262222831437,0.0045572822153920325,0.7941654967499133,0.0009811043505414867
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:middle,AV,0.5,middle,1,703,728,0.9656593406593407,25,17;29;43,0.36115427272881107,0.012389174482484507,0.7896170356722303,0.004014082015970978
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:back,AV,0.5,back,1,703,728,0.9656593406593407,25,17;29;43,0.36571000606849385,0.027060178437559788,0.8017774632559546,0.006664714363745049
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.5:random,AV,0.5,random,3,703,728,0.9656593406593407,25,17;29;43,0.3616093575651764,0.009012646493491505,0.7919486867851249,0.0031250760864466078
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:front,AV,0.7,front,1,694,728,0.9532967032967034,34,17;29;43,0.3713274079247362,0.005659049265830136,0.79561928390595,0.00545676408967772
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:middle,AV,0.7,middle,1,694,728,0.9532967032967034,34,17;29;43,0.3689168722491667,0.0075438093362881755,0.7943863806598556,0.0035646399439682153
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:back,AV,0.7,back,1,694,728,0.9532967032967034,34,17;29;43,0.3522419236992033,0.01640283326631878,0.8111051127639507,0.006349005007516427
B-V-identity,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,AV:0.7:random,AV,0.7,random,3,694,728,0.9532967032967034,34,17;29;43,0.3669349570515193,0.007186336412166771,0.8014266670556663,0.0050580930071600265
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:front,T,0.1,front,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:middle,T,0.1,middle,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:back,T,0.1,back,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.1:random,T,0.1,random,3,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.3:front,T,0.3,front,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.3:middle,T,0.3,middle,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.3:back,T,0.3,back,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.3:random,T,0.3,random,3,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.5:front,T,0.5,front,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.5:middle,T,0.5,middle,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.5:back,T,0.5,back,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.5:random,T,0.5,random,3,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.7:front,T,0.7,front,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.7:middle,T,0.7,middle,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.7:back,T,0.7,back,1,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,T:0.7:random,T,0.7,random,3,728,728,1.0,0,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.1:front,A,0.1,front,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.1:middle,A,0.1,middle,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.1:back,A,0.1,back,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.1:random,A,0.1,random,3,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.3:front,A,0.3,front,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.3:middle,A,0.3,middle,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.3:back,A,0.3,back,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.3:random,A,0.3,random,3,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.5:front,A,0.5,front,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.5:middle,A,0.5,middle,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.5:back,A,0.5,back,1,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.5:random,A,0.5,random,3,724,728,0.9945054945054945,4,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664622436663,0.0074747397564659535
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:front,A,0.7,front,1,718,728,0.9862637362637363,10,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664620389801,0.007474739140590058
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:middle,A,0.7,middle,1,718,728,0.9862637362637363,10,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664620389801,0.007474739140590058
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:back,A,0.7,back,1,718,728,0.9862637362637363,10,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664620389801,0.007474739140590058
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,A:0.7:random,A,0.7,random,3,718,728,0.9862637362637363,10,17;29;43,0.38533629010462495,0.021955095951902672,0.7741664620389801,0.007474739140590058
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:front,V,0.1,front,1,703,728,0.9656593406593407,25,17;29;43,0.3809155354404889,0.01597415321130412,0.7760414932687633,0.008153006078186299
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:middle,V,0.1,middle,1,703,728,0.9656593406593407,25,17;29;43,0.3806525180770472,0.019905992386367984,0.7740708163040928,0.00729218026135817
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:back,V,0.1,back,1,703,728,0.9656593406593407,25,17;29;43,0.3793913787757501,0.026940041656282113,0.7747966421457523,0.0076005906909296095
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.1:random,V,0.1,random,3,703,728,0.9656593406593407,25,17;29;43,0.38521158012216633,0.023286557888300207,0.7746082449761366,0.00791105928358434
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:front,V,0.3,front,1,703,728,0.9656593406593407,25,17;29;43,0.3694714254477048,0.020799551243896857,0.7818420941595713,0.009116085060153198
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:middle,V,0.3,middle,1,703,728,0.9656593406593407,25,17;29;43,0.3718133572969644,0.02155163268656353,0.7759148118098099,0.007012650710147896
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:back,V,0.3,back,1,703,728,0.9656593406593407,25,17;29;43,0.3814210687669997,0.014450650780130142,0.778483250413999,0.006532739896798759
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.3:random,V,0.3,random,3,703,728,0.9656593406593407,25,17;29;43,0.37438168322344006,0.0183258234082314,0.777982566564749,0.00652085106645117
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:front,V,0.5,front,1,703,728,0.9656593406593407,25,17;29;43,0.3725938706762939,0.024282803556677727,0.7882304599925692,0.010343184484322665
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:middle,V,0.5,middle,1,703,728,0.9656593406593407,25,17;29;43,0.3697434119267542,0.013818714673366863,0.7778510563317008,0.007521262393503179
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:back,V,0.5,back,1,703,728,0.9656593406593407,25,17;29;43,0.3818517883143468,0.010068837555142944,0.7832982547785029,0.008389436437079092
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.5:random,V,0.5,random,3,703,728,0.9656593406593407,25,17;29;43,0.37738967163970233,0.018959547145965785,0.7810562367640969,0.009135428190196283
B-V-zscore,ALL_THREE_PRESPECIFIED_SEEDS_COMPLETED,V:0.7:front,V,0.7,front,1,694,728,0.9532967032967034,34,17;29;43,0.3735280543646511,0.012632415530711498,0.7871915030001274,0.007352097037473038
